state size: 2
action size: 2
0 episode | score: 14.00 | loss: 0.00000 | epsilon: 1.00
4130 episode | score: 16.46 | loss: 0.02094 | epsilon: 0.59
4140 episode | score: 16.50 | loss: 6.33051 | epsilon: 0.59
4150 episode | score: 16.54 | loss: 9.48295 | epsilon: 0.59
4160 episode | score: 16.49 | loss: 12.62961 | epsilon: 0.59
4170 episode | score: 16.14 | loss: 6.31880 | epsilon: 0.59
4180 episode | score: 16.11 | loss: 18.92661 | epsilon: 0.58
4190 episode | score: 16.10 | loss: 3.18585 | epsilon: 0.58
4200 episode | score: 15.66 | loss: 3.16810 | epsilon: 0.58
4210 episode | score: 15.73 | loss: 18.93119 | epsilon: 0.58
4220 episode | score: 15.90 | loss: 9.49591 | epsilon: 0.58
4230 episode | score: 16.18 | loss: 6.32991 | epsilon: 0.58
4240 episode | score: 16.57 | loss: 6.33226 | epsilon: 0.58
4250 episode | score: 16.62 | loss: 9.48698 | epsilon: 0.58
4260 episode | score: 16.81 | loss: 6.34522 | epsilon: 0.58
4270 episode | score: 16.78 | loss: 9.50381 | epsilon: 0.58
4280 episode | score: 16.70 | loss: 9.49671 | epsilon: 0.58
4290 episode | score: 16.89 | loss: 6.32194 | epsilon: 0.57
4300 episode | score: 17.54 | loss: 0.03584 | epsilon: 0.57
4310 episode | score: 17.60 | loss: 9.49533 | epsilon: 0.57
4320 episode | score: 17.24 | loss: 9.47718 | epsilon: 0.57
4330 episode | score: 17.00 | loss: 9.50160 | epsilon: 0.57
4340 episode | score: 17.23 | loss: 9.50896 | epsilon: 0.57
4350 episode | score: 16.87 | loss: 6.34499 | epsilon: 0.57
4360 episode | score: 17.02 | loss: 6.32890 | epsilon: 0.57
4370 episode | score: 16.92 | loss: 6.32876 | epsilon: 0.57
4380 episode | score: 16.91 | loss: 0.01649 | epsilon: 0.57
4390 episode | score: 16.91 | loss: 3.17455 | epsilon: 0.57
4400 episode | score: 17.13 | loss: 3.16141 | epsilon: 0.56
4410 episode | score: 17.06 | loss: 6.33370 | epsilon: 0.56
4420 episode | score: 17.07 | loss: 6.35358 | epsilon: 0.56
4430 episode | score: 16.71 | loss: 3.17929 | epsilon: 0.56
4440 episode | score: 16.48 | loss: 9.49951 | epsilon: 0.56
4450 episode | score: 16.68 | loss: 9.47139 | epsilon: 0.56
4460 episode | score: 16.53 | loss: 3.17949 | epsilon: 0.56
4470 episode | score: 16.43 | loss: 12.63473 | epsilon: 0.56
4480 episode | score: 15.99 | loss: 6.32022 | epsilon: 0.56
4490 episode | score: 15.72 | loss: 9.48358 | epsilon: 0.56
4500 episode | score: 15.89 | loss: 6.35177 | epsilon: 0.56
4510 episode | score: 15.67 | loss: 9.48991 | epsilon: 0.56
4520 episode | score: 15.92 | loss: 6.33823 | epsilon: 0.55
4530 episode | score: 15.94 | loss: 9.48616 | epsilon: 0.55
4540 episode | score: 16.18 | loss: 0.03613 | epsilon: 0.55
4550 episode | score: 16.40 | loss: 6.32571 | epsilon: 0.55
4560 episode | score: 16.41 | loss: 22.05516 | epsilon: 0.55
4570 episode | score: 16.59 | loss: 6.32902 | epsilon: 0.55
4580 episode | score: 16.48 | loss: 9.47588 | epsilon: 0.55
4590 episode | score: 16.60 | loss: 6.32303 | epsilon: 0.55
4600 episode | score: 16.35 | loss: 0.01864 | epsilon: 0.55
4610 episode | score: 16.55 | loss: 6.30944 | epsilon: 0.55
4620 episode | score: 16.45 | loss: 3.19073 | epsilon: 0.55
4630 episode | score: 16.39 | loss: 18.91914 | epsilon: 0.54
4640 episode | score: 16.11 | loss: 9.48535 | epsilon: 0.54
4650 episode | score: 15.88 | loss: 22.06446 | epsilon: 0.54
4660 episode | score: 15.59 | loss: 0.03780 | epsilon: 0.54
4670 episode | score: 15.58 | loss: 6.33474 | epsilon: 0.54
4680 episode | score: 16.06 | loss: 9.46639 | epsilon: 0.54
4690 episode | score: 15.85 | loss: 6.32201 | epsilon: 0.54
4700 episode | score: 15.74 | loss: 6.33186 | epsilon: 0.54
4710 episode | score: 16.21 | loss: 9.47998 | epsilon: 0.54
4720 episode | score: 16.36 | loss: 3.17476 | epsilon: 0.54
4730 episode | score: 16.02 | loss: 6.31983 | epsilon: 0.54
4740 episode | score: 15.99 | loss: 6.32434 | epsilon: 0.54
4750 episode | score: 15.86 | loss: 6.32429 | epsilon: 0.53
4760 episode | score: 15.68 | loss: 6.34244 | epsilon: 0.53
4770 episode | score: 15.68 | loss: 22.07280 | epsilon: 0.53
4780 episode | score: 15.73 | loss: 15.77288 | epsilon: 0.53
4790 episode | score: 16.08 | loss: 6.34896 | epsilon: 0.53
4800 episode | score: 15.86 | loss: 3.17839 | epsilon: 0.53
4810 episode | score: 15.79 | loss: 6.32642 | epsilon: 0.53
4820 episode | score: 15.84 | loss: 0.02859 | epsilon: 0.53
4830 episode | score: 15.89 | loss: 3.17376 | epsilon: 0.53
4840 episode | score: 15.59 | loss: 9.45393 | epsilon: 0.53
4850 episode | score: 15.43 | loss: 9.45079 | epsilon: 0.53
4860 episode | score: 15.58 | loss: 3.18704 | epsilon: 0.53
4870 episode | score: 15.60 | loss: 9.45838 | epsilon: 0.52
4880 episode | score: 15.19 | loss: 6.30711 | epsilon: 0.52
4890 episode | score: 15.13 | loss: 3.18652 | epsilon: 0.52
4900 episode | score: 15.01 | loss: 12.62602 | epsilon: 0.52
4910 episode | score: 14.70 | loss: 6.29950 | epsilon: 0.52
4920 episode | score: 14.79 | loss: 9.44464 | epsilon: 0.52
4930 episode | score: 14.95 | loss: 6.31556 | epsilon: 0.52
4940 episode | score: 14.96 | loss: 6.30884 | epsilon: 0.52
4950 episode | score: 14.77 | loss: 6.33467 | epsilon: 0.52
4960 episode | score: 14.81 | loss: 3.16996 | epsilon: 0.52
4970 episode | score: 15.16 | loss: 6.33859 | epsilon: 0.52
4980 episode | score: 14.85 | loss: 15.74524 | epsilon: 0.52
4990 episode | score: 14.94 | loss: 12.63334 | epsilon: 0.52
