state size: 2
action size: 2
0 episode | score: 14.00 | loss: 0.00000 | epsilon: 1.00
4130 episode | score: 17.54 | loss: 9.47568 | epsilon: 0.59
4140 episode | score: 17.23 | loss: 9.45965 | epsilon: 0.59
4150 episode | score: 17.09 | loss: 12.64191 | epsilon: 0.59
4160 episode | score: 17.32 | loss: 3.17099 | epsilon: 0.58
4170 episode | score: 17.13 | loss: 3.17461 | epsilon: 0.58
4180 episode | score: 17.32 | loss: 12.65945 | epsilon: 0.58
4190 episode | score: 17.38 | loss: 0.02315 | epsilon: 0.58
4200 episode | score: 17.31 | loss: 15.80100 | epsilon: 0.58
4210 episode | score: 17.33 | loss: 9.48278 | epsilon: 0.58
4220 episode | score: 17.25 | loss: 3.17451 | epsilon: 0.58
4230 episode | score: 17.62 | loss: 3.18341 | epsilon: 0.58
4240 episode | score: 18.03 | loss: 3.17028 | epsilon: 0.58
4250 episode | score: 18.15 | loss: 3.16815 | epsilon: 0.58
4260 episode | score: 18.07 | loss: 0.02360 | epsilon: 0.57
4270 episode | score: 17.62 | loss: 0.01394 | epsilon: 0.57
4280 episode | score: 17.13 | loss: 0.02162 | epsilon: 0.57
4290 episode | score: 17.32 | loss: 6.34046 | epsilon: 0.57
4300 episode | score: 17.70 | loss: 6.33647 | epsilon: 0.57
4310 episode | score: 17.45 | loss: 3.16666 | epsilon: 0.57
4320 episode | score: 17.09 | loss: 12.63345 | epsilon: 0.57
4330 episode | score: 16.96 | loss: 3.17203 | epsilon: 0.57
4340 episode | score: 16.86 | loss: 6.31453 | epsilon: 0.57
4350 episode | score: 16.63 | loss: 15.75791 | epsilon: 0.57
4360 episode | score: 16.96 | loss: 6.33904 | epsilon: 0.57
4370 episode | score: 16.85 | loss: 6.33469 | epsilon: 0.57
4380 episode | score: 16.65 | loss: 3.19216 | epsilon: 0.56
4390 episode | score: 16.73 | loss: 6.33688 | epsilon: 0.56
4400 episode | score: 16.41 | loss: 12.62463 | epsilon: 0.56
4410 episode | score: 16.48 | loss: 3.16916 | epsilon: 0.56
4420 episode | score: 16.33 | loss: 9.47842 | epsilon: 0.56
4430 episode | score: 16.02 | loss: 9.48205 | epsilon: 0.56
4440 episode | score: 16.01 | loss: 9.47180 | epsilon: 0.56
4450 episode | score: 16.12 | loss: 15.74958 | epsilon: 0.56
4460 episode | score: 15.85 | loss: 9.47277 | epsilon: 0.56
4470 episode | score: 15.68 | loss: 3.15334 | epsilon: 0.56
4480 episode | score: 15.89 | loss: 3.18810 | epsilon: 0.56
4490 episode | score: 15.87 | loss: 12.55936 | epsilon: 0.56
4500 episode | score: 15.68 | loss: 6.31677 | epsilon: 0.55
4510 episode | score: 16.56 | loss: 6.33603 | epsilon: 0.55
4520 episode | score: 16.51 | loss: 12.58829 | epsilon: 0.55
4530 episode | score: 16.51 | loss: 6.31926 | epsilon: 0.55
4540 episode | score: 16.24 | loss: 0.01884 | epsilon: 0.55
4550 episode | score: 16.42 | loss: 12.59996 | epsilon: 0.55
4560 episode | score: 16.56 | loss: 6.34409 | epsilon: 0.55
4570 episode | score: 16.63 | loss: 6.34480 | epsilon: 0.55
4580 episode | score: 16.59 | loss: 12.62131 | epsilon: 0.55
4590 episode | score: 16.31 | loss: 12.59888 | epsilon: 0.55
4600 episode | score: 16.12 | loss: 3.17816 | epsilon: 0.55
4610 episode | score: 16.07 | loss: 15.73652 | epsilon: 0.55
4620 episode | score: 15.91 | loss: 12.59723 | epsilon: 0.54
4630 episode | score: 15.81 | loss: 12.58992 | epsilon: 0.54
4640 episode | score: 15.81 | loss: 9.45345 | epsilon: 0.54
4650 episode | score: 15.76 | loss: 9.48455 | epsilon: 0.54
4660 episode | score: 15.72 | loss: 12.60023 | epsilon: 0.54
4670 episode | score: 15.97 | loss: 12.60113 | epsilon: 0.54
4680 episode | score: 15.95 | loss: 12.61931 | epsilon: 0.54
4690 episode | score: 15.72 | loss: 12.60710 | epsilon: 0.54
4700 episode | score: 15.68 | loss: 6.32106 | epsilon: 0.54
4710 episode | score: 15.49 | loss: 12.62730 | epsilon: 0.54
4720 episode | score: 15.13 | loss: 9.43881 | epsilon: 0.54
4730 episode | score: 15.06 | loss: 3.15419 | epsilon: 0.54
4740 episode | score: 15.10 | loss: 0.02186 | epsilon: 0.53
4750 episode | score: 15.14 | loss: 6.33688 | epsilon: 0.53
4760 episode | score: 15.09 | loss: 18.95278 | epsilon: 0.53
4770 episode | score: 15.05 | loss: 9.47977 | epsilon: 0.53
4780 episode | score: 15.08 | loss: 9.39120 | epsilon: 0.53
4790 episode | score: 14.78 | loss: 6.32960 | epsilon: 0.53
4800 episode | score: 14.94 | loss: 6.30669 | epsilon: 0.53
4810 episode | score: 15.13 | loss: 6.28866 | epsilon: 0.53
4820 episode | score: 15.03 | loss: 9.45065 | epsilon: 0.53
4830 episode | score: 15.25 | loss: 9.49443 | epsilon: 0.53
4840 episode | score: 15.34 | loss: 9.45914 | epsilon: 0.53
4850 episode | score: 15.29 | loss: 9.41570 | epsilon: 0.53
4860 episode | score: 15.50 | loss: 0.03653 | epsilon: 0.52
4870 episode | score: 15.76 | loss: 6.28793 | epsilon: 0.52
4880 episode | score: 15.71 | loss: 6.32601 | epsilon: 0.52
4890 episode | score: 15.70 | loss: 9.43779 | epsilon: 0.52
4900 episode | score: 15.73 | loss: 3.20097 | epsilon: 0.52
4910 episode | score: 15.91 | loss: 0.07106 | epsilon: 0.52
4920 episode | score: 16.15 | loss: 6.34527 | epsilon: 0.52
4930 episode | score: 16.49 | loss: 12.60188 | epsilon: 0.52
4940 episode | score: 16.55 | loss: 6.33666 | epsilon: 0.52
4950 episode | score: 16.93 | loss: 6.35598 | epsilon: 0.52
4960 episode | score: 16.81 | loss: 6.28027 | epsilon: 0.52
4970 episode | score: 16.62 | loss: 3.19049 | epsilon: 0.51
4980 episode | score: 16.57 | loss: 22.07529 | epsilon: 0.51
4990 episode | score: 16.75 | loss: 0.02084 | epsilon: 0.51
